drug,neighbourhood_method,vector_method,cosine_to_actual
CID000054786,drug similarity,mean components,0.7256268451586069
CID000004736,drug similarity,mean components,0.8337490576772598
CID000122316,drug similarity,mean components,0.6922067416383065
CID000003008,drug similarity,mean components,0.7924590455667672
CID000048175,drug similarity,mean components,0.8475480597907238
CID000004893,drug similarity,mean components,0.7557207607646342
CID006918453,drug similarity,mean components,0.7160658200656499
CID000003066,drug similarity,mean components,0.6926896577160991
CID000002637,drug similarity,mean components,0.7713708492566451
CID000042113,drug similarity,mean components,0.4770356868080561
CID000057537,drug similarity,mean components,0.7320819451624202
CID000002019,drug similarity,mean components,0.672610913637172
CID000444013,drug similarity,mean components,0.729780955959207
CID000060787,drug similarity,mean components,0.6624819408725655
CID000002719,drug similarity,mean components,0.6592799678071803
CID000009052,drug similarity,mean components,0.581836909816914
CID000004419,drug similarity,mean components,0.7867175568000345
CID000036811,drug similarity,mean components,0.8557660894508929
CID000003040,drug similarity,mean components,0.8467889757607169
CID000003372,drug similarity,mean components,0.794963655670514
CID000002283,drug similarity,mean components,0.8228853540385798
CID000123606,drug similarity,mean components,0.8385519339783701
CID005281007,drug similarity,mean components,0.6042826057575501
CID000150610,drug similarity,mean components,0.6975982701026123
CID000003291,drug similarity,mean components,0.6726392320669329
CID000003384,drug similarity,mean components,0.7680693616548478
CID000005070,drug similarity,mean components,0.7029487095937413
CID000002708,drug similarity,mean components,0.7839625713458098
CID005282044,drug similarity,mean components,0.7487176614508578
CID000014888,drug similarity,mean components,0.7809638255760931
CID000002476,drug similarity,mean components,0.7821335212440965
CID000002551,drug similarity,mean components,0.7368011173680189
CID000003724,drug similarity,mean components,0.843103405289765
CID000002177,drug similarity,mean components,0.6863108072397983
CID000004046,drug similarity,mean components,0.7385975293215677
CID000002673,drug similarity,mean components,0.6877705390397978
CID000003381,drug similarity,mean components,0.8101537102347887
CID000072467,drug similarity,mean components,0.729489407271077
CID000004428,drug similarity,mean components,0.7924889508340014
CID000057469,drug similarity,mean components,0.6872039011075943
CID004479097,drug similarity,mean components,0.7111785879071185
CID000004932,drug similarity,mean components,0.8490006228232724
CID000077992,drug similarity,mean components,0.7696654312659031
CID000005505,drug similarity,mean components,0.7074670285526594
CID000002370,drug similarity,mean components,0.7736774716300336
CID000145068,drug similarity,mean components,0.7580484264437949
CID000004730,drug similarity,mean components,0.8245513850551303
CID000001546,drug similarity,mean components,0.762247832115187
CID000002725,drug similarity,mean components,0.8332251728072916
CID000004723,drug similarity,mean components,0.695887779401991
CID000005381,drug similarity,mean components,0.686190991804906
CID000001206,drug similarity,mean components,0.815456475265306
CID000153941,drug similarity,mean components,0.722871083937668
CID000003394,drug similarity,mean components,0.7736693627464677
CID000002170,drug similarity,mean components,0.795533711223668
CID000002519,drug similarity,mean components,0.8229356736562567
CID000003278,drug similarity,mean components,0.5243974300781927
CID000004993,drug similarity,mean components,0.6984842709031688
CID006435110,drug similarity,mean components,0.7544312013984688
CID000004211,drug similarity,mean components,0.747545732765306
CID000444033,drug similarity,mean components,0.7960347186792872
CID005362070,drug similarity,mean components,0.6621909592048131
CID000003373,drug similarity,mean components,0.7243956075666149
CID000003730,drug similarity,mean components,0.8211018634660212
CID000004011,drug similarity,mean components,0.7547553191263967
CID000005486,drug similarity,mean components,0.6400408970190461
CID000005530,drug similarity,mean components,0.7556886802420542
CID000039860,drug similarity,mean components,0.7474429455610492
CID000002182,drug similarity,mean components,0.739287091012148
CID000005482,drug similarity,mean components,0.5017991114553105
CID000002349,drug similarity,mean components,0.8121348279162064
CID000004645,drug similarity,mean components,0.6463037502034976
CID000000815,drug similarity,mean components,0.6376321196104531
CID003086258,drug similarity,mean components,0.5858322191370876
CID000004497,drug similarity,mean components,0.8511649920706988
CID000003642,drug similarity,mean components,0.7389927562365589
CID000002232,drug similarity,mean components,0.6576218769672243
CID000004913,drug similarity,mean components,0.8206487751459031
CID000002675,drug similarity,mean components,0.7635431333017393
CID000005052,drug similarity,mean components,0.4349357389678623
CID000002266,drug similarity,mean components,0.8182611525348964
CID009571074,drug similarity,mean components,0.737725093135982
CID000000158,drug similarity,mean components,0.6619226766855691
CID000003562,drug similarity,mean components,0.4326285313485325
