drug,neighbourhood_method,vector_method,cosine_to_actual
CID000002369,drug similarity,mean components,0.6591709160659783
CID000005525,drug similarity,mean components,0.5629914986517469
CID000054786,drug similarity,mean components,0.6045211061257085
CID000004736,drug similarity,mean components,0.5617835895842341
CID000122316,drug similarity,mean components,0.5773303165671607
CID000003008,drug similarity,mean components,0.3960783715762204
CID000048175,drug similarity,mean components,0.5480732872218279
CID000004893,drug similarity,mean components,0.6163168988850273
CID006918453,drug similarity,mean components,0.5294881418108924
CID000003066,drug similarity,mean components,0.5659443826534792
CID000002637,drug similarity,mean components,0.6092667944330116
CID000042113,drug similarity,mean components,0.6111663886108146
CID000057537,drug similarity,mean components,0.5395877995371415
CID000002019,drug similarity,mean components,0.5199002263978596
CID000444013,drug similarity,mean components,0.6062129055252008
CID000060787,drug similarity,mean components,0.7181639952717709
CID000002719,drug similarity,mean components,0.5762165152967826
CID000009052,drug similarity,mean components,0.5124885920207972
CID000004419,drug similarity,mean components,0.5705761487547903
CID000036811,drug similarity,mean components,0.4348744110102788
CID000003040,drug similarity,mean components,0.5733311637275365
CID000003372,drug similarity,mean components,0.6689208564358118
CID000002283,drug similarity,mean components,0.5458846540302394
CID000123606,drug similarity,mean components,0.6589617707197676
CID005281007,drug similarity,mean components,0.5197566907700911
CID000150610,drug similarity,mean components,0.5169096683222014
CID000003291,drug similarity,mean components,0.6076708296272872
CID000003384,drug similarity,mean components,0.5234317907962006
CID000005070,drug similarity,mean components,0.4884229195774801
CID000002708,drug similarity,mean components,0.619733152125216
CID005282044,drug similarity,mean components,0.6500194249743046
CID000014888,drug similarity,mean components,0.6119463835032856
CID000002476,drug similarity,mean components,0.5438210624089598
CID000002551,drug similarity,mean components,0.4951668571983687
CID000003724,drug similarity,mean components,0.670541151397515
CID000002177,drug similarity,mean components,0.6097363650652441
CID000004046,drug similarity,mean components,0.45366608475378434
CID000002673,drug similarity,mean components,0.6332813307049489
CID000003381,drug similarity,mean components,0.6280831872408427
CID000072467,drug similarity,mean components,0.6330571268406532
CID000004428,drug similarity,mean components,0.5624825369533492
CID000057469,drug similarity,mean components,0.556106125190377
CID004479097,drug similarity,mean components,0.5868824916266593
CID000004932,drug similarity,mean components,0.59161129695219
CID000077992,drug similarity,mean components,0.45863287382106666
CID000005505,drug similarity,mean components,0.5213551716324969
CID000002370,drug similarity,mean components,0.6178731447009916
CID000145068,drug similarity,mean components,0.5461197760603546
CID000004730,drug similarity,mean components,0.5593594144403826
CID000001546,drug similarity,mean components,0.6254168068047911
CID000002725,drug similarity,mean components,0.5378457885679931
CID000004723,drug similarity,mean components,0.6300290046508477
CID000005381,drug similarity,mean components,0.5340130871376182
CID000001206,drug similarity,mean components,0.5810049887830872
CID000153941,drug similarity,mean components,0.5685644656313127
CID000003394,drug similarity,mean components,0.5236484969568541
CID000002170,drug similarity,mean components,0.5875688607011567
CID000002519,drug similarity,mean components,0.4969754664023349
CID000003278,drug similarity,mean components,0.4951397797947532
CID000004993,drug similarity,mean components,0.5391407782540547
CID006435110,drug similarity,mean components,0.49802745155563266
CID000004211,drug similarity,mean components,0.5114035272379461
CID000444033,drug similarity,mean components,0.605056389023171
CID005362070,drug similarity,mean components,0.4871882256474067
CID000003373,drug similarity,mean components,0.5815034468160305
CID000003730,drug similarity,mean components,0.6563280673377841
CID000004011,drug similarity,mean components,0.6154214439198664
CID000005486,drug similarity,mean components,0.591094895866381
CID000005530,drug similarity,mean components,0.6482093387705045
CID000039860,drug similarity,mean components,0.561436308104278
CID000002182,drug similarity,mean components,0.5153752201140973
CID000005482,drug similarity,mean components,0.4316936048631457
CID000002349,drug similarity,mean components,0.5424498460615291
CID000004645,drug similarity,mean components,0.5130161245773888
CID000000815,drug similarity,mean components,0.5996656812316009
CID003086258,drug similarity,mean components,0.5513563546111555
CID000004497,drug similarity,mean components,0.5752853471631927
CID000003642,drug similarity,mean components,0.4885571813662828
CID000002232,drug similarity,mean components,0.6261345753141353
CID000004913,drug similarity,mean components,0.5754857307654385
CID000002675,drug similarity,mean components,0.6335644146561606
CID000005052,drug similarity,mean components,0.5409209538665772
CID000002266,drug similarity,mean components,0.49435487567563885
CID009571074,drug similarity,mean components,0.4722485056243053
CID000000158,drug similarity,mean components,0.5149381450769702
CID000003562,drug similarity,mean components,0.6145958644447896
